Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O,stockname
2017-01-31,912.0,915.15,892.0,896.65,902.19,12349.0,1092.0,11141104.0,3800.0,30.77,23.15,-15.35,BOM500008
2017-01-30,905.8,924.75,895.0,914.45,915.77,17080.0,1079.0,15641403.0,3581.0,20.97,29.75,8.65,BOM500008
2017-01-27,881.5,914.95,881.5,903.65,904.73,25243.0,2085.0,22838044.0,5356.0,21.22,33.45,22.15,BOM500008
2017-01-25,863.0,893.9,863.0,886.45,872.23,117643.0,1438.0,102611701.0,95900.0,81.52,30.9,23.45,BOM500008
2017-01-24,880.0,880.0,856.9,861.2,864.65,25838.0,1848.0,22340917.0,8954.0,34.65,23.1,-18.8,BOM500008
2017-01-23,898.0,898.0,857.25,872.2,872.95,42475.0,3268.0,37078392.0,8917.0,20.99,40.75,-25.8,BOM500008
2017-01-20,922.0,935.0,895.05,902.35,915.45,16497.0,1289.0,15102110.0,3669.0,22.24,39.95,-19.65,BOM500008
2017-01-19,925.15,942.5,916.0,925.85,934.31,31139.0,1800.0,29093382.0,7747.0,24.88,26.5,0.7,BOM500008
2017-01-18,903.85,927.1,903.8,925.1,919.58,40432.0,2273.0,37180650.0,10074.0,24.92,23.3,21.25,BOM500008
2017-01-17,893.6,909.0,880.95,906.45,900.02,20506.0,1430.0,18455787.0,4758.0,23.2,28.05,12.85,BOM500008
2017-01-16,902.0,905.6,889.35,894.45,897.84,29246.0,2164.0,26258274.0,4462.0,15.26,16.25,-7.55,BOM500008
2017-01-13,900.0,911.55,896.0,900.85,902.92,10537.0,814.0,9514117.0,3173.0,30.11,15.55,0.85,BOM500008
2017-01-12,910.0,914.9,891.8,896.6,899.02,8640.0,968.0,7767523.0,2018.0,23.36,23.1,-13.4,BOM500008
2017-01-11,908.0,912.0,901.0,906.95,906.73,12831.0,716.0,11634308.0,4379.0,34.13,11.0,-1.05,BOM500008
2017-01-10,901.0,912.0,896.0,904.3,902.35,9699.0,1697.0,8751898.0,3585.0,36.96,16.0,3.3,BOM500008
2017-01-09,931.85,935.9,900.05,903.3,918.91,23480.0,2759.0,21576098.0,7026.0,29.92,35.85,-28.55,BOM500008
2017-01-06,916.35,932.15,915.0,928.05,925.7,17179.0,1444.0,15902644.0,2110.0,12.28,17.15,11.7,BOM500008
2017-01-05,905.0,935.25,900.0,916.35,922.85,53090.0,3070.0,48994100.0,14755.0,27.79,35.25,11.35,BOM500008
2017-01-04,892.0,909.25,890.0,898.5,899.18,14784.0,1331.0,13293404.0,3564.0,24.11,19.25,6.5,BOM500008
2017-01-03,900.0,900.0,882.9,890.2,888.87,7975.0,668.0,7088768.0,1993.0,24.99,17.1,-9.8,BOM500008
2017-01-02,870.05,898.95,867.6,896.2,883.17,16226.0,966.0,14330344.0,1971.0,12.15,31.35,26.15,BOM500008
